t,norm_layer1,norm_layer2,norm_total
92.16013344453711,0.9761569237567997,0.02384307624319292,0.9999999999999927
92.57714762301919,0.9803043424305967,0.019695657569416034,1.0000000000000127
92.99416180150125,0.9864161903820727,0.013583809617936869,1.0000000000000095
93.41117597998333,0.9928284302505618,0.007171569749442358,1.0000000000000042
93.82819015846539,0.9977952387120046,0.0022047612880012274,1.0000000000000058
94.24520433694745,0.9999643316603604,3.566833963544914e-05,0.9999999999999958
94.66221851542953,0.9987451427508168,0.001254857249178138,0.999999999999995
95.07923269391159,0.9944696134700147,0.0055303865299757525,0.9999999999999905
95.49624687239367,0.9883018173545475,0.011698182645442161,0.9999999999999897
95.91326105087573,0.9819210244469172,0.018078975553079184,0.9999999999999963
96.3302752293578,0.9770644961897127,0.022935503810291552,1.0000000000000042
96.74728940783987,0.9750544913379494,0.02494550866205252,1.000000000000002
97.16430358632194,0.9764382622439609,0.02356173775604138,1.0000000000000022
97.581317764804,0.9808390576363655,0.019160942363640757,1.0000000000000062
97.99833194328608,0.987058698501573,0.012941301498437086,1.0000000000000102
98.41534612176814,0.9934037993280328,0.006596200671967313,1.0000000000000002
98.83236030025022,0.9981468163489202,0.0018531836510888894,1.000000000000009
99.24937447873228,0.9999963958545341,3.604145477091826e-06,1.0000000000000113
99.66638865721434,0.9984489635702399,0.0015510364297750638,1.000000000000015
100.08340283569642,0.9939258299007662,0.006074170099233402,0.9999999999999996
100.50041701417848,0.9876584821922175,0.012341517807781708,0.9999999999999992
100.91743119266056,0.9813532948214114,0.018646705178599326,1.0000000000000107
101.33444537114262,0.9767269445503162,0.02327305544968737,1.0000000000000036
101.75145954962468,0.9750390209099409,0.024960979090052654,0.9999999999999936
102.16847372810676,0.9767490850709741,0.02325091492902303,0.9999999999999971
102.58548790658882,0.9813915477916977,0.018608452208300374,0.999999999999998
103.0025020850709,0.9877024326980008,0.01229756730200218,1.000000000000003
103.41951626355296,0.9939635117929532,0.006036488207035359,0.9999999999999886
103.83653044203503,0.9984701174188042,0.0015298825811930752,0.9999999999999972
