sample_id,step,t,site,dq_dt,div_j,src_matter,src_gauge,residual,abs_residual
10,35,0.7000000000000001,2,-0.03849156598959779,-0.038491565989597756,-8.673617379884035e-19,-4.0115480381963664e-18,-2.981555974335137e-17,2.981555974335137e-17
10,36,0.72,0,0.23103902270144394,0.2310390227014439,-3.686287386450715e-18,-2.2768245622195593e-18,3.371868756429919e-17,3.371868756429919e-17
10,36,0.72,1,-0.18915650978298904,-0.18915650978298904,-1.734723475976807e-18,-3.279711571768651e-18,5.014435047745458e-18,5.014435047745458e-18
10,36,0.72,2,-0.04188251291845487,-0.041882512918454885,-2.290377089375628e-18,-2.6020852139652106e-18,1.8770250111155296e-17,1.8770250111155296e-17
10,37,0.74,0,0.23057017081500453,0.23057017081500453,-3.2526065174565133e-19,-2.168404344971009e-18,2.4936649967166602e-18,2.4936649967166602e-18
10,37,0.74,1,-0.18521059758381853,-0.18521059758381855,0.0,-2.168404344971009e-18,2.992397996059992e-17,2.992397996059992e-17
10,37,0.74,2,-0.045359573231185946,-0.045359573231185966,-1.0842021724855044e-18,-3.0357660829594124e-18,2.4936649967166602e-17,2.4936649967166602e-17
10,38,0.76,0,0.22979332928995633,0.22979332928995636,-1.1926223897340549e-18,-3.577867169202165e-18,-2.2985086056692694e-17,2.2985086056692694e-17
10,38,0.76,1,-0.18087558527975406,-0.18087558527975403,-2.168404344971009e-19,-4.119968255444917e-18,-2.3418766925686896e-17,2.3418766925686896e-17
10,38,0.76,2,-0.04891774401020234,-0.04891774401020232,-8.673617379884035e-19,-5.312590645178972e-18,-1.463672932855431e-17,1.463672932855431e-17
10,39,0.78,0,0.2287125362999468,0.22871253629994678,-2.6020852139652106e-18,-3.577867169202165e-18,3.393552799879629e-17,3.393552799879629e-17
10,39,0.78,1,-0.17616083814551592,-0.1761608381455159,-8.673617379884035e-19,-4.784042086092288e-18,-2.2104171791548222e-17,2.2104171791548222e-17
10,39,0.78,2,-0.05255169815443092,-0.0525516981544309,-3.469446951953614e-18,-3.2526065174565133e-18,-1.4094628242311558e-17,1.4094628242311558e-17
10,40,0.8,0,0.22733231834590817,0.2273323183459082,-2.656295322589486e-18,-4.336808689942018e-19,-2.4665599424045226e-17,2.4665599424045226e-17
10,40,0.8,1,-0.17107652296196502,-0.17107652296196502,-1.043544591017298e-18,-1.734723475976807e-18,2.778268066994105e-18,2.778268066994105e-18
10,40,0.8,2,-0.05625579538394318,-0.056255795383943166,-2.5478751053409354e-18,-1.734723475976807e-18,-9.595189226496714e-18,9.595189226496714e-18
10,41,0.8200000000000001,0,0.22565767964047073,0.22565767964047076,-1.8431436932253575e-18,-2.927345865710862e-18,-2.2985086056692694e-17,2.2985086056692694e-17
10,41,0.8200000000000001,1,-0.16563358561031047,-0.1656335856103105,-1.734723475976807e-18,-2.3852447794681098e-18,3.187554387107383e-17,3.187554387107383e-17
10,41,0.8200000000000001,2,-0.06002409403016025,-0.06002409403016025,-4.336808689942018e-19,-2.6020852139652106e-18,3.0357660829594124e-18,3.0357660829594124e-18
10,42,0.84,0,0.22369409061237505,0.22369409061237505,-3.2526065174565133e-18,-2.6020852139652106e-18,5.854691731421724e-18,5.854691731421724e-18
10,42,0.84,1,-0.15984372702701732,-0.15984372702701732,-4.0657581468206416e-19,-3.0357660829594124e-18,3.4423418976414766e-18,3.4423418976414766e-18
10,42,0.84,2,-0.06385036358535773,-0.06385036358535773,-3.0357660829594124e-18,-3.2526065174565133e-18,6.288372600415926e-18,6.288372600415926e-18
10,43,0.86,0,0.22144747555539257,0.22144747555539257,-6.505213034913027e-19,-2.710505431213761e-18,3.3610267347050637e-18,3.3610267347050637e-18
10,43,0.86,1,-0.15371937757189835,-0.15371937757189835,-4.336808689942018e-19,-3.2526065174565133e-18,3.686287386450715e-18,3.686287386450715e-18
10,43,0.86,2,-0.06772809798349423,-0.06772809798349422,-1.0842021724855044e-19,-4.7704895589362195e-18,-8.998878031629687e-18,8.998878031629687e-18
10,44,0.88,0,0.21892419944796315,0.21892419944796315,2.168404344971009e-19,-2.3852447794681098e-18,2.168404344971009e-18,2.168404344971009e-18
10,44,0.88,1,-0.14727366986521395,-0.14727366986521395,-1.0842021724855044e-18,-1.7889335846010823e-18,2.8731357570865868e-18,2.8731357570865868e-18
10,44,0.88,2,-0.07165052958274921,-0.07165052958274921,-8.673617379884035e-19,-2.6020852139652106e-18,3.469446951953614e-18,3.469446951953614e-18
10,45,0.9,0,0.21613105397141147,0.21613105397141147,0.0,-3.0357660829594124e-18,3.0357660829594124e-18,3.0357660829594124e-18
10,45,0.9,1,-0.1405204101528263,-0.1405204101528263,-1.734723475976807e-18,-2.6020852139652106e-18,4.336808689942018e-18,4.336808689942018e-18
10,45,0.9,2,-0.07561064381858514,-0.07561064381858516,-2.168404344971009e-18,-4.553649124439119e-18,3.447762908503904e-17,3.447762908503904e-17
10,46,0.92,0,0.21307524275619236,0.21307524275619236,-2.168404344971009e-19,-3.2526065174565133e-18,3.469446951953614e-18,3.469446951953614e-18
10,46,0.92,1,-0.13347404826154774,-0.1334740482615477,-1.3010426069826053e-18,-2.3852447794681098e-18,-2.4069288229178198e-17,2.4069288229178198e-17
10,46,0.92,2,-0.07960119449464464,-0.07960119449464464,-1.3010426069826053e-18,-4.336808689942018e-18,5.637851296924623e-18,5.637851296924623e-18
10,47,0.9400000000000001,0,0.20976436588714975,0.20976436588714978,-4.336808689942018e-19,-3.686287386450715e-18,-2.3635607360183997e-17,2.3635607360183997e-17
10,47,0.9400000000000001,1,-0.12614964620978686,-0.12614964620978686,-8.944667923005412e-19,-3.469446951953614e-18,4.363913744254155e-18,4.363913744254155e-18
10,47,0.9400000000000001,2,-0.08361471967736293,-0.08361471967736292,0.0,-3.279711571768651e-18,-1.0598076236045806e-17,1.0598076236045806e-17
10,48,0.96,0,0.20620640370023707,0.20620640370023707,-2.168404344971009e-19,-5.204170427930421e-18,5.421010862427522e-18,5.421010862427522e-18
10,48,0.96,1,-0.11856284554141609,-0.11856284554141606,-1.0842021724855044e-19,-5.421010862427522e-18,-2.222614453595284e-17,2.222614453595284e-17
10,48,0.96,2,-0.08764355815882102,-0.08764355815882101,0.0,-4.119968255444917e-18,-9.75781955236954e-18,9.75781955236954e-18
10,49,0.98,0,0.20240969990454805,0.20240969990454805,-4.2825985813177425e-18,-1.0842021724855044e-18,5.366800753803247e-18,5.366800753803247e-18
10,49,0.98,1,-0.11072983345346205,-0.11072983345346203,-3.848917712323541e-18,-8.673617379884035e-19,-9.161508357502512e-18,9.161508357502512e-18
10,49,0.98,2,-0.09167986645108603,-0.09167986645108601,-2.1141942363467336e-18,-8.673617379884035e-19,-1.089623183347932e-17,1.089623183347932e-17
10,50,1.0,0,0.19838294406483725,0.19838294406483725,-1.8431436932253575e-18,-8.673617379884035e-19,2.710505431213761e-18,2.710505431213761e-18
10,50,1.0,1,-0.10266730779074676,-0.10266730779074676,-2.9815559743351372e-18,-4.87890977618477e-19,3.469446951953614e-18,3.469446951953614e-18
10,50,1.0,2,-0.09571563627409051,-0.0957156362740905,4.607859233063394e-19,-4.336808689942018e-19,-1.3904892862126594e-17,1.3904892862126594e-17
10,51,1.02,0,0.19413515348096322,0.19413515348096327,-9.215718466126788e-19,-3.469446951953614e-18,-5.1120132432691534e-17,5.1120132432691534e-17
10,51,1.02,1,-0.09439244098297533,-0.09439244098297532,-4.87890977618477e-19,-3.0899761915836876e-18,-1.0299920638612292e-17,1.0299920638612292e-17
10,51,1.02,2,-0.09974271249798798,-0.09974271249798795,-1.734723475976807e-18,-2.8189256484623115e-18,-2.3201926491189795e-17,2.3201926491189795e-17
10,52,1.04,0,0.1896756545018703,0.1896756545018703,-2.1141942363467336e-18,-2.6020852139652106e-18,4.716279450311944e-18,4.716279450311944e-18
10,52,1.04,1,-0.08592284300197417,-0.08592284300197417,-1.463672932855431e-18,-1.734723475976807e-18,3.198396408832238e-18,3.198396408832238e-18
10,52,1.04,2,-0.10375281149989611,-0.10375281149989612,-2.7647155398380363e-18,-1.3010426069826053e-18,1.7943545954635098e-17,1.7943545954635098e-17
10,53,1.06,0,0.18501406331282783,0.18501406331282783,-2.168404344971009e-18,-4.228388472693467e-18,6.396792817664476e-18,6.396792817664476e-18
10,53,1.06,1,-0.07727652341882721,-0.07727652341882724,-3.0357660829594124e-18,-2.8189256484623115e-18,3.361026734705064e-17,3.361026734705064e-17
10,53,1.06,2,-0.10773753989400062,-0.10773753989400059,-1.734723475976807e-18,-3.496552006265752e-18,-2.2524300133386355e-17,2.2524300133386355e-17
10,54,1.08,0,0.1801602662356651,0.1801602662356651,-8.673617379884035e-19,-1.3010426069826053e-18,2.168404344971009e-18,2.168404344971009e-18
10,54,1.08,1,-0.06847185264252387,-0.06847185264252384,-9.75781955236954e-19,-1.3010426069826053e-18,-2.5478751053409354e-17,2.5478751053409354e-17
10,54,1.08,2,-0.11168841359314126,-0.11168841359314127,-8.131516293641283e-19,-1.5449880957918438e-18,1.623592753297043e-17,1.623592753297043e-17
10,55,1.1,0,0.1751243995826855,0.1751243995826855,-1.0299920638612292e-18,-8.673617379884035e-19,1.8973538018496328e-18,1.8973538018496328e-18
10,55,1.1,1,-0.05952752242343544,-0.05952752242343545,-1.3552527156068805e-18,-4.336808689942018e-19,1.566672139241554e-17,1.566672139241554e-17
10,55,1.1,2,-0.11559687715925004,-0.11559687715925004,-1.2468324983583301e-18,-1.3552527156068805e-18,2.6020852139652106e-18,2.6020852139652106e-18
10,56,1.12,0,0.1699168291057915,0.1699168291057915,0.0,-3.577867169202165e-18,3.577867169202165e-18,3.577867169202165e-18
10,56,1.12,1,-0.05046250570644893,-0.050462505706448946,-7.589415207398531e-19,-3.2526065174565133e-18,1.7889335846010823e-17,1.7889335846010823e-17
10,56,1.12,2,-0.11945432339934257,-0.11945432339934256,-8.673617379884035e-19,-3.2526065174565133e-18,-9.75781955236954e-18,9.75781955236954e-18
10,57,1.1400000000000001,0,0.1645481290831291,0.16454812908312913,-1.8973538018496328e-18,-3.0357660829594124e-18,-2.2822455730819868e-17,2.2822455730819868e-17
10,57,1.1400000000000001,1,-0.04129601591992817,-0.041296015919928195,-8.673617379884035e-19,-3.0357660829594124e-18,3.165870343657673e-17,3.165870343657673e-17
10,57,1.1400000000000001,2,-0.12325211316320095,-0.12325211316320094,-2.6020852139652106e-18,-2.6020852139652106e-18,-8.673617379884035e-18,8.673617379884035e-18
10,58,1.16,0,0.1590290610862348,0.15902906108623482,-4.336808689942018e-19,-2.2768245622195593e-18,-2.5045070184415152e-17,2.5045070184415152e-17
10,58,1.16,1,-0.03204746578782354,-0.032047465787823554,-8.673617379884035e-19,-1.951563910473908e-18,1.6696713456276768e-17,1.6696713456276768e-17
10,58,1.16,2,-0.1269815952984113,-0.12698159529841127,0.0,-1.951563910473908e-18,-2.5804011705155006e-17,2.5804011705155006e-17
10,59,1.18,0,0.15337055247126327,0.15337055247126324,-1.8973538018496328e-18,-4.9873299934333204e-18,3.4640259410911867e-17,3.4640259410911867e-17
10,59,1.18,1,-0.022736425753217146,-0.022736425753217132,-3.198396408832238e-18,-3.469446951953614e-18,-7.209944447028604e-18,7.209944447028604e-18
10,59,1.18,2,-0.1306341267180461,-0.1306341267180461,-1.734723475976807e-18,-5.421010862427522e-18,7.15573433840433e-18,7.15573433840433e-18
10,60,1.2,0,0.14758367463837452,0.14758367463837452,-5.421010862427522e-20,-3.577867169202165e-18,3.63207727782644e-18,3.63207727782644e-18
10,60,1.2,1,-0.013382582102368944,-0.013382582102368923,-1.0842021724855044e-19,-4.553649124439119e-18,-1.6154612370034016e-17,1.6154612370034016e-17
10,60,1.2,2,-0.13420109253600557,-0.1342010925360056,-4.336808689942018e-19,-3.686287386450715e-18,3.187554387107383e-17,3.187554387107383e-17
10,61,1.22,0,0.14167962110376786,0.14167962110376783,-1.6805133673525319e-18,-8.673617379884035e-19,3.030345072096985e-17,3.030345072096985e-17
10,61,1.22,1,-0.004005694878914681,-0.004005694878914695,-8.131516293641283e-19,-1.1384122811097797e-18,1.5829351718288365e-17,1.5829351718288365e-17
10,61,1.22,2,-0.13767392622485314,-0.13767392622485314,-2.1141942363467336e-18,-2.168404344971009e-19,2.3310346708438345e-18,2.3310346708438345e-18
10,62,1.24,0,0.13566968542916716,0.13566968542916716,-9.215718466126788e-19,-2.168404344971009e-18,3.0899761915836876e-18,3.0899761915836876e-18
10,62,1.24,1,0.005374444321736192,0.005374444321736199,-1.6805133673525319e-18,-1.5178830414797062e-18,-3.74049749507499e-18,3.74049749507499e-18
10,62,1.24,2,-0.14104412975090336,-0.14104412975090336,-1.3552527156068805e-18,-6.505213034913027e-19,2.0057740190981832e-18,2.0057740190981832e-18
10,63,1.26,0,0.1295652390537853,0.12956523905378534,-4.87890977618477e-18,-2.168404344971009e-18,-2.0708261494473135e-17,2.0708261494473135e-17
10,63,1.26,1,0.014738054587554124,0.014738054587554117,-3.5236570605778894e-18,-1.5178830414797062e-18,1.1980434005964824e-17,1.1980434005964824e-17
10,63,1.26,2,-0.14430329364133943,-0.14430329364133945,-2.5478751053409354e-18,-2.8189256484623115e-18,3.312237636943216e-17,3.312237636943216e-17
10,64,1.28,0,0.12337770907392509,0.12337770907392509,-2.8189256484623115e-18,-1.4094628242311558e-18,4.228388472693467e-18,4.228388472693467e-18
10,64,1.28,1,0.024065407864333505,0.024065407864333505,-1.8973538018496328e-18,-2.168404344971009e-18,4.065758146820642e-18,4.065758146820642e-18
10,64,1.28,2,-0.1474431169382586,-0.1474431169382586,-3.5236570605778894e-18,-1.3010426069826053e-18,4.824699667560495e-18,4.824699667560495e-18
10,65,1.3,0,0.11711855601540966,0.11711855601540966,-5.421010862427522e-20,-2.2768245622195593e-18,2.3310346708438345e-18,2.3310346708438345e-18
10,65,1.3,1,0.03333687097935133,0.03333687097935131,-8.673617379884035e-19,-2.656295322589486e-18,1.7401444868392346e-17,1.7401444868392346e-17
10,65,1.3,2,-0.15045542699476097,-0.15045542699476097,3.2526065174565133e-19,-2.168404344971009e-18,1.8431436932253575e-18,1.8431436932253575e-18
10,66,1.32,0,0.11079925164397697,0.11079925164397696,8.673617379884035e-19,-2.2768245622195593e-18,1.5287250632045613e-17,1.5287250632045613e-17
10,66,1.32,1,0.042532947424538795,0.04253294742453877,1.6263032587282567e-18,-3.2526065174565133e-18,2.938187887435717e-17,2.938187887435717e-17
10,66,1.32,2,-0.15333219906851572,-0.15333219906851572,-8.673617379884035e-19,-3.3068166260807885e-18,4.174178364069192e-18,4.174178364069192e-18
10,67,1.34,0,0.10443125685861979,0.10443125685861979,-2.5478751053409354e-18,-4.0115480381963664e-18,6.559423143537302e-18,6.559423143537302e-18
10,67,1.34,1,0.05163431881003188,0.05163431881003189,-1.9786689647860456e-18,-3.2526065174565133e-18,-1.7076184216646695e-18,1.7076184216646695e-18
10,67,1.34,2,-0.15606557566865165,-0.15606557566865167,-2.6020852139652106e-18,-2.3852447794681098e-18,3.2742905609062234e-17,3.2742905609062234e-17
10,68,1.36,0,0.09802599971260667,0.09802599971260668,-2.5478751053409354e-18,-9.75781955236954e-19,-1.0354130747236567e-17,1.0354130747236567e-17
10,68,1.36,1,0.06062188589972475,0.06062188589972477,-1.463672932855431e-18,-2.168404344971009e-19,-1.2197274440461925e-17,1.2197274440461925e-17
10,68,1.36,2,-0.15864788561233142,-0.15864788561233145,-3.198396408832238e-18,-1.7889335846010823e-18,3.2742905609062234e-17,3.2742905609062234e-17
10,69,1.3800000000000001,0,0.09159485360657957,0.09159485360657957,-9.215718466126788e-19,-1.734723475976807e-18,2.656295322589486e-18,2.656295322589486e-18
10,69,1.3800000000000001,1,0.06947680914139637,0.06947680914139637,-8.131516293641283e-19,-1.3552527156068805e-18,2.168404344971009e-18,2.168404344971009e-18
10,69,1.3800000000000001,2,-0.16107166274797594,-0.16107166274797594,-1.2468324983583301e-18,-7.047314121155779e-19,1.951563910473908e-18,1.951563910473908e-18
10,70,1.4000000000000001,0,0.0851491156976913,0.0851491156976913,-8.131516293641283e-19,-9.75781955236954e-19,1.7889335846010823e-18,1.7889335846010823e-18
10,70,1.4000000000000001,1,0.07818054860511396,0.07818054860511396,-1.0299920638612292e-18,-2.710505431213761e-19,1.3010426069826053e-18,1.3010426069826053e-18
10,70,1.4000000000000001,2,-0.16332966430280527,-0.16332966430280527,-1.3552527156068805e-18,-1.3552527156068805e-18,2.710505431213761e-18,2.710505431213761e-18
10,71,1.42,0,0.07869998556822332,0.07869998556822332,-8.673617379884035e-19,-3.198396408832238e-18,4.065758146820642e-18,4.065758146820642e-18
10,71,1.42,1,0.08671490324493503,0.08671490324493501,-4.336808689942018e-19,-3.686287386450715e-18,1.7997756063259374e-17,1.7997756063259374e-17
10,71,1.42,2,-0.16541488881315836,-0.16541488881315833,-1.0842021724855044e-18,-2.3852447794681098e-18,-2.42861286636753e-17,2.42861286636753e-17
10,72,1.44,0,0.072258544196508,0.072258544196508,-1.951563910473908e-18,-2.168404344971009e-18,4.119968255444917e-18,4.119968255444917e-18
10,72,1.44,1,0.0950620494004292,0.09506204940042924,-4.336808689942018e-19,-2.656295322589486e-18,-3.854338723185968e-17,3.854338723185968e-17
10,72,1.44,2,-0.1673205935969372,-0.16732059359693724,-1.8431436932253575e-18,-3.0357660829594124e-18,3.2634485391813683e-17,3.2634485391813683e-17
10,73,1.46,0,0.06583573327227844,0.06583573327227843,-1.8431436932253575e-18,-3.903127820947816e-18,1.962405932198763e-17,1.962405932198763e-17
10,73,1.46,1,0.10320457845621829,0.1032045784562183,-2.3852447794681098e-18,-2.8189256484623115e-18,-8.673617379884035e-18,8.673617379884035e-18
10,73,1.46,2,-0.16904031172849676,-0.16904031172849673,-1.0842021724855044e-19,-4.336808689942018e-18,-2.3310346708438345e-17,2.3310346708438345e-17
10,74,1.48,0,0.05944233489777479,0.0594423348977748,-2.222614453595284e-18,-2.710505431213761e-19,-4.445228907190568e-18,4.445228907190568e-18
10,74,1.48,1,0.11112553357958593,0.11112553357958597,-1.8973538018496328e-18,-8.673617379884035e-19,-3.8868647883605334e-17,3.8868647883605334e-17
10,74,1.48,2,-0.17056786847736077,-0.17056786847736077,-1.2468324983583301e-18,-7.589415207398531e-19,2.0057740190981832e-18,2.0057740190981832e-18
10,75,1.5,0,0.05308895171506127,0.053088951715061276,-6.505213034913027e-19,-3.0357660829594124e-18,-3.2526065174565133e-18,3.2526065174565133e-18
10,75,1.5,1,0.11880844545823141,0.11880844545823138,-1.111307226797642e-18,-3.0357660829594124e-18,3.190264892538597e-17,3.190264892538597e-17
10,75,1.5,2,-0.17189739717329267,-0.17189739717329267,-4.336808689942018e-19,-2.168404344971009e-18,2.6020852139652106e-18,2.6020852139652106e-18
10,76,1.52,0,0.046785987499043814,0.046785987499043814,3.7947076036992655e-19,-2.6020852139652106e-18,2.222614453595284e-18,2.222614453595284e-18
10,76,1.52,1,0.12623736696243087,0.1262373669624309,4.336808689942018e-19,-2.3852447794681098e-18,-2.5804011705155006e-17,2.5804011705155006e-17
10,76,1.52,2,-0.17302335446147465,-0.1730233544614747,0.0,-3.469446951953614e-18,5.898059818321144e-17,5.898059818321144e-17
10,77,1.54,0,0.04054362825463653,0.040543628254636546,-2.0057740190981832e-18,-2.222614453595284e-18,-9.64939933512099e-18,9.64939933512099e-18
10,77,1.54,1,0.13339690665822246,0.13339690665822246,-2.1141942363467336e-18,-1.0842021724855044e-18,3.198396408832238e-18,3.198396408832238e-18
10,77,1.54,2,-0.17394053491285902,-0.17394053491285902,-1.4094628242311558e-18,-1.3010426069826053e-18,2.710505431213761e-18,2.710505431213761e-18
10,78,1.56,0,0.03437182385539974,0.03437182385539975,-2.1141942363467336e-18,-8.131516293641283e-19,-4.0115480381963664e-18,4.0115480381963664e-18
10,78,1.56,1,0.14027226110073723,0.14027226110073723,-1.0299920638612292e-18,-4.336808689942018e-19,1.463672932855431e-18,1.463672932855431e-18
10,78,1.56,2,-0.17464408495613698,-0.17464408495613698,-2.222614453595284e-18,-4.336808689942018e-19,2.656295322589486e-18,2.656295322589486e-18
10,79,1.58,0,0.02828027025977095,0.028280270259770937,-3.198396408832238e-18,-2.710505431213761e-19,1.734723475976807e-17,1.734723475976807e-17
10,79,1.58,1,0.14684924583945796,0.1468492458394579,-8.131516293641283e-19,-2.168404344971009e-19,5.654114329511906e-17,5.654114329511906e-17
10,79,1.58,2,-0.17512951609922886,-0.17512951609922886,-3.0899761915836876e-18,-6.505213034913027e-19,3.74049749507499e-18,3.74049749507499e-18
11,0,0.0,0,-0.009042792326335987,-0.00904279232633598,-3.3881317890172014e-19,-7.589415207398531e-19,-5.841139204265655e-18,5.841139204265655e-18
11,0,0.0,1,-0.003731104671858318,-0.003731104671858325,-1.3552527156068805e-18,-5.421010862427522e-19,8.836247705756861e-18,8.836247705756861e-18
11,0,0.0,2,0.012773896998194312,0.012773896998194305,-1.1926223897340549e-18,-2.168404344971009e-19,8.348356728138384e-18,8.348356728138384e-18
11,1,0.02,0,-0.015409351181095439,-0.015409351181095446,-2.0599841277224584e-18,-4.607859233063394e-19,9.459663954936026e-18,9.459663954936026e-18
11,1,0.02,1,0.00949208515972949,0.009492085159729515,-2.549569171235444e-18,-8.165397611531455e-19,-2.092001973128671e-17,2.092001973128671e-17
11,1,0.02,2,0.005917266021365934,0.005917266021365931,-2.9815559743351372e-18,-8.131516293641283e-19,7.26415455565288e-18,7.26415455565288e-18
11,2,0.04,0,-0.021758238177344943,-0.021758238177344937,-6.505213034913027e-19,-1.8431436932253575e-18,-4.445228907190568e-18,4.445228907190568e-18
11,2,0.04,1,0.02264980411076404,0.022649804110764036,-6.505213034913027e-19,-1.3552527156068805e-19,4.255493527005605e-18,4.255493527005605e-18
11,2,0.04,2,-0.0008915659334191028,-0.0008915659334190994,-4.0657581468206416e-19,-2.7376104855258987e-18,-3.2526065174565133e-19,3.2526065174565133e-19
11,3,0.06,0,-0.028075797300630173,-0.02807579730063016,-6.505213034913027e-19,-2.303929616531697e-18,-1.0923336887791457e-17,1.0923336887791457e-17
11,3,0.06,1,0.035713175783444524,0.03571317578344452,-3.2526065174565133e-19,-8.402566836762659e-19,8.104411239329146e-18,8.104411239329146e-18
11,3,0.06,2,-0.007637378482814358,-0.007637378482814358,-9.75781955236954e-19,-8.944667923005412e-19,1.870248747537495e-18,1.870248747537495e-18
11,4,0.08,0,-0.03434849358705688,-0.034348493587056904,-6.505213034913027e-19,-3.5236570605778894e-19,2.1819568721270777e-17,2.1819568721270777e-17
11,4,0.08,1,0.04865361141408451,0.048653611414084516,-4.336808689942018e-19,-3.7947076036992655e-19,-6.1257422745431e-18,6.1257422745431e-18
11,4,0.08,2,-0.014305117827027612,-0.014305117827027616,-3.7947076036992655e-19,-2.168404344971009e-19,4.065758146820642e-18,4.065758146820642e-18
11,5,0.1,0,-0.04056294269459636,-0.04056294269459637,-2.0735366548785272e-18,-1.3552527156068805e-19,1.6086849734253672e-17,1.6086849734253672e-17
11,5,0.1,1,0.06144287133373584,0.06144287133373586,-1.1926223897340549e-18,-5.963111948670274e-19,-1.9027748127120603e-17,1.9027748127120603e-17
11,5,0.1,2,-0.020879928639139483,-0.02087992863913949,-2.927345865710862e-18,-4.607859233063394e-19,1.032702569292443e-17,1.032702569292443e-17
11,6,0.12,0,-0.04670594004812206,-0.04670594004812207,-2.2768245622195593e-18,-3.9302328752599536e-18,1.3145951341386741e-17,1.3145951341386741e-17
11,6,0.12,1,0.0740531255095219,0.07405312550952191,-5.963111948670274e-19,-2.710505431213761e-19,-1.3010426069826053e-17,1.3010426069826053e-17
11,6,0.12,2,-0.027347185461399824,-0.027347185461399838,-3.2526065174565133e-19,-2.6291902682773483e-18,1.6832238727837456e-17,1.6832238727837456e-17
11,7,0.14,0,-0.05276448949549465,-0.05276448949549464,-7.589415207398531e-19,-2.6834003769016235e-18,-3.496552006265752e-18,3.496552006265752e-18
11,7,0.14,1,0.08645701303717156,0.08645701303717157,-5.421010862427522e-19,-1.7889335846010823e-18,-1.1546753136970622e-17,1.1546753136970622e-17
11,7,0.14,2,-0.033692523541676914,-0.03369252354167692,-5.421010862427522e-19,-1.5720931501039814e-18,9.053088140253962e-18,9.053088140253962e-18
11,8,0.16,0,-0.05872583141324268,-0.058725831413242675,-2.3852447794681098e-18,-2.168404344971009e-18,-2.3852447794681098e-18,2.3852447794681098e-18
11,8,0.16,1,0.09862770045787589,0.09862770045787589,-6.505213034913027e-19,-6.2426328212641935e-19,1.274784585617722e-18,1.274784585617722e-18
11,8,0.16,2,-0.03990186904463322,-0.039901869044633206,-2.0599841277224584e-18,-6.776263578034403e-19,-1.1140177322288558e-17,1.1140177322288558e-17
11,9,0.18,0,-0.06457747020174977,-0.06457747020174975,-2.2768245622195593e-18,-1.1926223897340549e-18,-1.0408340855860843e-17,1.0408340855860843e-17
11,9,0.18,1,0.11053893877549187,0.11053893877549187,-7.860465750519907e-19,-5.421010862427522e-20,8.402566836762659e-19,8.402566836762659e-19
11,9,0.18,2,-0.045961468573742115,-0.04596146857374212,-2.4936649967166602e-18,-9.75781955236954e-19,1.0408340855860843e-17,1.0408340855860843e-17
11,10,0.2,0,-0.07030720111134728,-0.07030720111134728,-5.421010862427522e-19,-3.3881317890172014e-18,3.9302328752599536e-18,3.9302328752599536e-18
11,10,0.2,1,0.12216511905327952,0.12216511905327951,-1.41030985717841e-18,-2.718975760686304e-19,1.5559995241061497e-17,1.5559995241061497e-17
11,10,0.2,2,-0.05185791794193222,-0.05185791794193223,-1.4094628242311558e-18,-9.75781955236954e-19,9.324138683375338e-18,9.324138683375338e-18
11,11,0.22,0,-0.07590313634232715,-0.07590313634232716,-3.2526065174565133e-19,-1.2468324983583301e-18,1.5449880957918438e-17,1.5449880957918438e-17
11,11,0.22,1,0.1334813264727801,0.1334813264727801,-3.2610768469290563e-19,-4.336808689942018e-19,7.597885536871074e-19,7.597885536871074e-19
11,11,0.22,2,-0.05757819013045295,-0.05757819013045294,-3.2526065174565133e-19,-1.0028870095490916e-18,-5.6107462426124854e-18,5.6107462426124854e-18
11,12,0.24,0,-0.08135373036362177,-0.08135373036362176,-3.2526065174565133e-19,-4.607859233063394e-19,-1.3091741232762466e-17,1.3091741232762466e-17
11,12,0.24,1,0.14446339274110806,0.14446339274110803,-1.3010426069826053e-18,-3.7947076036992655e-19,2.9436088982981445e-17,2.9436088982981445e-17
11,12,0.24,2,-0.0631096623774863,-0.06310966237748629,-1.8431436932253575e-18,-1.4094628242311558e-18,-1.0625181290357943e-17,1.0625181290357943e-17
11,13,0.26,0,-0.08664780439674828,-0.08664780439674827,-1.3145951341386741e-18,-3.1712913545201005e-18,-9.391901319155682e-18,9.391901319155682e-18
11,13,0.26,1,0.1550879467368336,0.1550879467368336,-9.215718466126788e-19,-3.2526065174565133e-19,1.2468324983583301e-18,1.2468324983583301e-18
11,13,0.26,2,-0.0684401423400853,-0.06844014234008533,-1.6534083130403943e-18,-1.5178830414797062e-18,3.0926866970149014e-17,3.0926866970149014e-17
11,14,0.28,0,-0.09177457001357801,-0.09177457001357804,-5.421010862427522e-19,-2.5478751053409354e-18,3.08455518072126e-17,3.08455518072126e-17
11,14,0.28,1,0.1653324632887681,0.1653324632887681,-5.692061405548898e-19,-1.2468324983583301e-18,1.81603863891322e-18,1.81603863891322e-18
11,14,0.28,2,-0.07355789327519005,-0.07355789327519005,-3.7947076036992655e-19,-1.2468324983583301e-18,1.6263032587282567e-18,1.6263032587282567e-18
11,15,0.3,0,-0.0967236517985583,-0.0967236517985583,-2.2768245622195593e-18,-2.1955093992831465e-18,4.472333961502706e-18,4.472333961502706e-18
11,15,0.3,1,0.17517530998631542,0.17517530998631545,-1.1926223897340549e-18,-6.776263578034403e-19,-2.5885326868091418e-17,2.5885326868091418e-17
