eta0,sample,k,bond,abs_src_mu,coh_layer_mean,coh_sum,absLambda_sum
0.9,140,3,0,0.021695631753048596,0.4254804919127091,0.8130024191849166,0.4735187730932521
0.9,140,3,1,0.02601915284626278,0.4254804919127091,0.9069966508189988,0.5832603771917978
0.9,140,3,2,0.030669202269540282,0.4254804919127091,0.8889195484659198,0.36327618377972704
0.9,140,4,0,0.006015997627896362,0.38000176676823805,0.5908511651575197,0.3700634066842675
0.9,140,4,1,0.026490568513474616,0.38000176676823805,0.6830900398943984,0.1755899053827549
0.9,140,4,2,0.0017935902346710754,0.38000176676823805,0.9291559019154325,0.4502307822480743
0.9,141,0,0,0.016019244504102977,0.36043951607396585,0.7160634828192931,0.12074344708566356
0.9,141,0,1,0.01687045586472878,0.36043951607396585,0.5226616853173122,0.1680348686718291
0.9,141,0,2,0.020952533171051287,0.36043951607396585,0.7256945814765702,0.30537695322990493
0.9,141,1,0,0.031863347869900305,0.3712023631965545,0.8458451426544513,0.1590208715507359
0.9,141,1,1,0.045753919038056846,0.3712023631965545,0.5036155670437578,0.2092902501916562
0.9,141,1,2,0.029500480189135158,0.3712023631965545,0.6389643101317666,0.23693892566581237
0.9,141,2,0,0.015424084259579075,0.2889325602882663,0.6723202809329423,0.2758410474637924
0.9,141,2,1,0.007339372436754286,0.2889325602882663,0.38712447374534276,0.2190080135524035
0.9,141,2,2,0.01782278755415907,0.2889325602882663,0.483409960220123,0.42674221514655153
0.9,141,3,0,0.0027757499932221127,0.3447539336169057,0.8342960072623836,0.26568237700119934
0.9,141,3,1,0.04050328055678715,0.3447539336169057,0.8045929516604641,0.11837671730982824
0.9,141,3,2,0.0015302508050169443,0.3447539336169057,0.5447197272052392,0.19849513302724642
0.9,141,4,0,0.0019062561405398003,0.41223362956119186,0.9099870486298575,0.3244377331670815
0.9,141,4,1,0.008080139252983799,0.41223362956119186,0.7672595440368806,0.09666560879547272
0.9,141,4,2,0.00838862545389444,0.41223362956119186,0.73894746961491,0.5695169820860346
0.9,142,0,0,0.023994804303894585,0.42488860617121066,0.7832865661763727,0.23796718575480663
0.9,142,0,1,0.004872721241438449,0.42488860617121066,0.7010540821279013,0.3725433617407291
0.9,142,0,2,0.00048304490696324525,0.42488860617121066,0.9162678585084699,0.6735996783350724
0.9,142,1,0,0.052721711524944447,0.42826890781807886,0.8998151313217133,0.13710468717291485
0.9,142,1,1,0.10965535985218719,0.42826890781807886,0.9860819864553649,0.16456222241238913
0.9,142,1,2,0.05417261655279414,0.42826890781807886,0.8132604999506021,0.3278787616353903
0.9,142,2,0,0.06959071186758939,0.4339379188233666,0.803850719198302,0.29393904890604217
0.9,142,2,1,0.035558714428768824,0.4339379188233666,0.8661838828495808,0.22983610462479354
0.9,142,2,2,0.1038288404275331,0.4339379188233666,0.9319009560951643,0.25879523300261276
0.9,142,3,0,0.02534626324965128,0.42683369882236405,0.7624126776381063,0.3162180617805403
0.9,142,3,1,0.020568943529211146,0.42683369882236405,0.8063320992386614,0.22249095718934606
0.9,142,3,2,0.015418803396480522,0.42683369882236405,0.94492211765135,0.1541808480396681
0.9,142,4,0,0.008099201653328836,0.3416226316030284,0.6072013917827956,0.5748961311863754
0.9,142,4,1,0.007080159472348493,0.3416226316030284,0.6971624488494008,0.26005735307168953
0.9,142,4,2,0.0078572662062894,0.3416226316030284,0.7592891346293179,0.24602629001710513
0.9,143,0,0,0.009106185872552342,0.431159643752271,0.908040210424705,0.06645826873019114
0.9,143,0,1,0.045360423834314975,0.431159643752271,0.9098790766614215,0.12147395428785254
0.9,143,0,2,0.008308888077575067,0.431159643752271,0.816598364584379,0.15853964028879497
0.9,143,1,0,0.038390326843770806,0.35991694749675096,0.7702653329309788,0.2988971910203476
0.9,143,1,1,0.014901327399223691,0.35991694749675096,0.7956597462371912,0.41674424968002416
0.9,143,1,2,0.032350188239392924,0.35991694749675096,0.6694024570560253,0.4091842381767978
0.9,143,2,0,0.03528892527313045,0.3407049214569304,0.6671342654583772,0.16748462563332306
0.9,143,2,1,0.135251512517093,0.3407049214569304,0.798150349737299,0.2615953527743159
0.9,143,2,2,0.08680572451479665,0.3407049214569304,0.6956854203693442,0.22799766421717643
0.9,143,3,0,0.0030886825099327086,0.4008518783052163,0.8012744142754531,0.20635976719955762
0.9,143,3,1,0.10063293106962021,0.4008518783052163,0.8921309920198255,0.22910599015979152
0.9,143,3,2,0.08494660937783116,0.4008518783052163,0.802133098945412,0.5121671631005942
0.9,143,4,0,0.022831799839131858,0.4307862056773306,0.7235179841294164,0.4796436703995062
0.9,143,4,1,0.010473755065653232,0.4307862056773306,0.8363261897593179,0.34034747036756496
0.9,143,4,2,0.017008270025903646,0.4307862056773306,0.9996268385799059,0.17186046865556542
0.9,144,0,0,0.059775363758857704,0.4620513016840869,0.8994669243846125,0.04870587472677129
0.9,144,0,1,0.06608621184753238,0.4620513016840869,0.9450733762457538,0.11698544214964957
0.9,144,0,2,0.03141122998474473,0.4620513016840869,0.9487382823517352,0.1756583013924088
0.9,144,1,0,0.0666139032892939,0.41598990006056713,0.6982111808131451,0.3554282090483518
0.9,144,1,1,0.0658663065691393,0.41598990006056713,0.8869815676677775,0.29286800066635066
0.9,144,1,2,0.04280212451992438,0.41598990006056713,0.9657484194291233,0.387433752325665
0.9,144,2,0,0.026032101438157797,0.3550241494868701,0.7755529830858039,0.27509494805075124
0.9,144,2,1,0.03259106359968039,0.3550241494868701,0.7183298330020012,0.12669585646969114
0.9,144,2,2,0.022728109220067266,0.3550241494868701,0.6445436148616764,0.06071902741559672
0.9,144,3,0,0.004186447466018637,0.4230173902346338,0.7750605657069944,0.32222512113471935
0.9,144,3,1,0.002622166914652234,0.4230173902346338,0.8876720023288833,0.49613605368828717
0.9,144,3,2,0.0030463003577548328,0.4230173902346338,0.9170089952315408,0.35324338441845426
0.9,144,4,0,0.0015352664771370466,0.3228904382986734,0.872761040394195,0.23772215517972423
0.9,144,4,1,0.0005306743734163608,0.3228904382986734,0.7630919883881548,0.3717119465595371
0.9,144,4,2,0.0023159123863237896,0.3228904382986734,0.4188007128004989,0.5453859835756345
0.9,145,0,0,0.05649128027088914,0.38501806173291026,0.7255835480654478,0.32659864609106803
0.9,145,0,1,0.013564803228335798,0.38501806173291026,0.7331068138251503,0.13582721839773315
0.9,145,0,2,0.0601754983393803,0.38501806173291026,0.8144886988661932,0.3975322669459858
0.9,145,1,0,0.07452712748263679,0.43584681518674667,0.979634485721703,0.08877457274396548
0.9,145,1,1,0.032394965017647534,0.43584681518674667,0.7631374389384877,0.13222393609313074
0.9,145,1,2,0.10469943421875963,0.43584681518674667,0.7637527750252837,0.19268922213611078
0.9,145,2,0,0.0038687853068404025,0.23764395647835723,0.5339874107298184,0.24282969747633948
0.9,145,2,1,0.026998682303376695,0.23764395647835723,0.5885710146995895,0.05590003001349637
0.9,145,2,2,0.023449505094601246,0.23764395647835723,0.4165884151836106,0.13061345538734073
0.9,145,3,0,0.06851671967414123,0.4300113947857237,0.8209065553084922,0.40831152204393395
0.9,145,3,1,0.028199243971056328,0.4300113947857237,0.9855306232938679,0.14067322916728153
0.9,145,3,2,0.019979519619590363,0.4300113947857237,0.8991390238344026,0.2724287796790661
0.9,145,4,0,0.0007528849776512195,0.4438942289424199,0.9144719112512097,0.25074838450758263
0.9,145,4,1,0.00250560511181283,0.4438942289424199,0.871376409123261,0.14830750313207441
0.9,145,4,2,0.008646844030655462,0.4438942289424199,0.86110500451847,0.4033162262813297
0.9,146,0,0,0.002984229025296184,0.34505429563351436,0.6687442125638685,0.18308365424907364
0.9,146,0,1,0.006412729633955534,0.34505429563351436,0.5070641740775892,0.32037266745927806
0.9,146,0,2,0.012922060713505587,0.34505429563351436,0.7114729699701889,0.3376819323716178
0.9,146,1,0,0.05634502524733548,0.40826011001058016,0.8786172141722357,0.20143377711132238
0.9,146,1,1,0.025720643968153996,0.40826011001058016,0.7703504327491053,0.35276469367618607
0.9,146,1,2,0.03180325339987316,0.40826011001058016,0.7544232258700848,0.36692836321749667
0.9,146,2,0,0.17217297250101246,0.4567762273772489,0.8952476471188492,0.17215028420404
0.9,146,2,1,0.20543763481759095,0.4567762273772489,0.9645992105973861,0.1834742415690817
0.9,146,2,2,0.05033589586289384,0.4567762273772489,0.9318572623901464,0.500045901187238
0.9,146,3,0,0.18974289567577185,0.4849548128931053,0.960948279571674,0.45898366467341467
0.9,146,3,1,0.1667439201674682,0.4849548128931053,0.9735149966026022,0.5472054878129065
0.9,146,3,2,0.009644082687975942,0.4849548128931053,0.9788709720007474,0.3191070025939289
0.9,146,4,0,0.005218244380547827,0.342135166572644,0.6669744538894847,0.6359558215969994
0.9,146,4,1,0.007318772609314437,0.342135166572644,0.38800010721191414,0.7869515331734853
0.9,146,4,2,0.0005096545145031767,0.342135166572644,0.7015662124010912,0.8369114693476658
0.9,147,0,0,0.04975455121486291,0.47822392352576537,0.9825475625064395,0.11540859361913391
0.9,147,0,1,0.1339772106854363,0.47822392352576537,0.928608479779097,0.2492508161037333
0.9,147,0,2,0.1402230605759606,0.47822392352576537,0.930348131596622,0.6615778149062482
0.9,147,1,0,0.04010628031907545,0.44002852637160983,0.8696809218949645,0.12206868543168319
0.9,147,1,1,0.06288328097921475,0.44002852637160983,0.8792309609451189,0.14006055902437545
0.9,147,1,2,0.06276607939050925,0.44002852637160983,0.8904331835914749,0.07219713066646025
0.9,147,2,0,0.004631117089864136,0.424150838817573,0.7371188385646387,0.10676769119239285
0.9,147,2,1,0.0024632806425920906,0.424150838817573,0.86154053234206,0.09824268264993835
0.9,147,2,2,0.02510791687445965,0.424150838817573,0.9594845167056534,0.11598448107831932
0.9,147,3,0,0.09904224271130527,0.43375604992409217,0.9291646749866757,0.15177626727107538
0.9,147,3,1,0.08222167043481449,0.43375604992409217,0.8070595193653659,0.15945422314167632
0.9,147,3,2,0.06898251082011737,0.43375604992409217,0.8058595247096931,0.2677521039728831
0.9,147,4,0,0.12273208286098844,0.43627491070777485,0.8132269101180296,0.6792233289643971
0.9,147,4,1,0.1145657114590882,0.43627491070777485,0.8390003586144524,0.49217199420147284
0.9,147,4,2,0.09439684827190548,0.43627491070777485,0.9318727327130698,0.35286993242011533
0.9,148,0,0,0.003982475927296232,0.42467142115678913,0.800162655110274,0.13512593572598516
0.9,148,0,1,0.03439468797000799,0.42467142115678913,0.9607069646984262,0.2298737486961731
0.9,148,0,2,0.00887267055447075,0.42467142115678913,0.8985230295168826,0.49709821284965305
0.9,148,1,0,0.01846121001971996,0.32308503862023297,0.7918781735927114,0.19909551196741498
0.9,148,1,1,0.0053390428862125985,0.32308503862023297,0.7309155509376275,0.3505881105327674
0.9,148,1,2,0.019905272479590883,0.32308503862023297,0.5004619808882204,0.4224119688883775
0.9,148,2,0,0.011394047883685329,0.34546457143287845,0.8917869349023597,0.2029085318567812
0.9,148,2,1,0.0002445617793784084,0.34546457143287845,0.5730755420886662,0.11626711977321162
0.9,148,2,2,0.0035975394445626205,0.34546457143287845,0.490071350829154,0.1000714929945682
0.9,148,3,0,0.03541986687280832,0.320417902248329,0.5746226643701704,0.3869205859120151
0.9,148,3,1,0.05330332552765903,0.320417902248329,0.6577744199168768,0.3497310310757583
0.9,148,3,2,0.07480486346039915,0.320417902248329,0.7070489446231456,0.5989703903421265
0.9,148,4,0,0.05679623557995611,0.22409324899827882,0.4873790164682815,0.4161287771032569
0.9,148,4,1,0.04714133993624279,0.22409324899827882,0.42943498012809783,0.4008752272017325
0.9,148,4,2,0.148178697820339,0.22409324899827882,0.40899397952483374,0.8725557837307738
0.9,149,0,0,0.0913366110615297,0.4623848613023037,0.9573563997830541,0.1576229499163086
0.9,149,0,1,0.09051702683092613,0.4623848613023037,0.9918561626283335,0.2442804517758982
0.9,149,0,2,0.05066830318440471,0.4623848613023037,0.8921830454261606,0.5239686096318852
0.9,149,1,0,0.04624866848277917,0.3823222256855761,0.6001660535922664,0.2134531296878606
0.9,149,1,1,0.07048281524195078,0.3823222256855761,0.8728968653240572,0.11930993427823586
0.9,149,1,2,0.12113956870891673,0.3823222256855761,0.9291228491500378,0.24878056401089294
0.9,149,2,0,0.007192684922398643,0.3808521728888952,0.5242211075542372,0.10767765858882196
0.9,149,2,1,0.014501693392092438,0.3808521728888952,0.5397465975546553,0.0759683050971112
0.9,149,2,2,0.05147626785739702,0.3808521728888952,0.9991875840013436,0.4316171019147852
0.9,149,3,0,0.01753492744489598,0.4543497094735732,0.8861176143363316,0.2468503848171279
0.9,149,3,1,0.02997563321738795,0.4543497094735732,0.8990055163494739,0.2773260294109477
0.9,149,3,2,0.009144642814337205,0.4543497094735732,0.9312812235579613,0.5675150629458208
0.9,149,4,0,0.002349510692225878,0.3010995563713038,0.6190066338638339,0.3779917598188809
0.9,149,4,1,0.0027021410363201413,0.3010995563713038,0.5558792423274158,0.5230228473202556
0.9,149,4,2,0.00441411048754714,0.3010995563713038,0.5853915916213813,0.4992754141452131
0.9,150,0,0,0.003191881319421101,0.3754551120329482,0.7775397293086737,0.13223716801334456
0.9,150,0,1,0.025101774403325318,0.3754551120329482,0.622733982979867,0.18969085466679897
0.9,150,0,2,0.017070582394879543,0.3754551120329482,0.7242807188231191,0.42271812377285245
0.9,150,1,0,0.054315569080277126,0.4229852052342066,0.7934252589923548,0.3867389268306778
0.9,150,1,1,0.002051249817766567,0.4229852052342066,0.8479090741223732,0.5075096888835253
0.9,150,1,2,0.0514954703857351,0.4229852052342066,0.8985155619444715,0.4138493606872813
0.9,150,2,0,0.03242217242958467,0.4600834665776201,0.9945383343653178,0.1683322862197742
0.9,150,2,1,0.06455433178632791,0.4600834665776201,0.9737191328909832,0.2018131291891586
0.9,150,2,2,0.019355396185790755,0.4600834665776201,0.8457955319451627,0.26300560676566503
0.9,150,3,0,0.0022067403847692534,0.3423177196339837,0.6664207953705432,0.1723371569189265
0.9,150,3,1,0.028106452342551325,0.3423177196339837,0.6612825182295898,0.22817389958333387
0.9,150,3,2,0.053191413431649,0.3423177196339837,0.7028500831653917,0.5532780725892732
0.9,150,4,0,0.040978106990659686,0.2967268617029177,0.47184308583802825,0.8065293888825098
0.9,150,4,1,0.05605550313979443,0.2967268617029177,0.6612007665859845,0.8572661012331271
0.9,150,4,2,0.005247951125020807,0.2967268617029177,0.7150643609736425,0.9594688946559379
0.9,151,0,0,0.0035058539577600798,0.43225304719439306,0.8258953891619131,0.26621335880020447
0.9,151,0,1,0.002248494906359419,0.43225304719439306,0.9637167293447694,0.12572516858775304
0.9,151,0,2,0.003219167153220819,0.43225304719439306,0.903116799615659,0.275007315899224
0.9,151,1,0,0.008136154447380372,0.44001680275901733,0.8772937908340819,0.2826328046317433
0.9,151,1,1,0.004948881755520539,0.44001680275901733,0.8814969851395729,0.36453297324567896
0.9,151,1,2,0.004396307236705182,0.44001680275901733,0.8827734202019876,0.4183744345505712
0.9,151,2,0,0.019989355775328767,0.3989546143747919,0.7382990990763418,0.3683502599504702
0.9,151,2,1,0.08693699590190032,0.3989546143747919,0.9965231085442002,0.31682231004592787
0.9,151,2,2,0.016487368112913275,0.3989546143747919,0.8575193584228258,0.38056520882545314
0.9,151,3,0,0.09936558352772791,0.33028458517401627,0.8018719663229757,0.25294239116883804
0.9,151,3,1,0.11996564953243605,0.33028458517401627,0.6924478680799286,0.38964415137768305
0.9,151,3,2,0.10850086944204933,0.33028458517401627,0.5192663743730893,0.39002433591412067
0.9,151,4,0,0.03403625058819861,0.45672566128037806,0.976226766169108,0.0761398884357952
0.9,151,4,1,0.008541972810004603,0.45672566128037806,0.9785169198917072,0.23311660657735986
0.9,151,4,2,0.030581752674634727,0.45672566128037806,0.8506758789524043,0.7395545037336644
0.9,152,0,0,0.004465688971172868,0.3038587649146751,0.2922242514827187,0.3293593231843559
0.9,152,0,1,0.002969309758542109,0.3038587649146751,0.7151026581981018,0.20193041385781818
0.9,152,0,2,0.04394617889982317,0.3038587649146751,0.9232108081759816,0.3291449142771722
0.9,152,1,0,0.033320579317159454,0.46063035302877137,0.856085818850195,0.39069404730764473
0.9,152,1,1,0.024633376127424653,0.46063035302877137,0.879975753738879,0.4149258145772665
0.9,152,1,2,0.0503572109325686,0.46063035302877137,0.9864355932648906,0.20736475950970856
0.9,152,2,0,0.1875013348910728,0.3831604945529458,0.937066322217282,0.22383178259514724
0.9,152,2,1,0.0379160325677247,0.3831604945529458,0.5482412056499931,0.24955831658479224
0.9,152,2,2,0.025729737343888087,0.3831604945529458,0.5955756559945012,0.1611724565849333
0.9,152,3,0,0.1268995845575588,0.4364578888627109,0.8547368294621405,0.2321644935304069
0.9,152,3,1,0.10619725595662349,0.4364578888627109,0.8658274062399776,0.12637694773592484
0.9,152,3,2,0.04143758236564381,0.4364578888627109,0.8910947259887032,0.38163329589013545
0.9,152,4,0,0.009418653455278859,0.36925121999611255,0.936714922036014,0.352504182675653
0.9,152,4,1,0.017185471722279463,0.36925121999611255,0.7963449279981861,0.46745175817849915
0.9,152,4,2,0.010291158490433688,0.36925121999611255,0.540289957948436,0.6310294541073396
0.9,153,0,0,0.0001796832048263599,0.3121611981344505,0.46432734718789637,0.3202242241588678
0.9,153,0,1,0.0003889567730929863,0.3121611981344505,0.5496620758327824,0.17828706175290454
0.9,153,0,2,0.0012779404983160078,0.3121611981344505,0.7843174453499056,0.45089262440522226
0.9,153,1,0,0.0013575232531574154,0.29964071668230186,0.258839515997121,0.48078743649920963
0.9,153,1,1,0.008912266348079727,0.29964071668230186,0.6076937900341572,0.40788282506028467
0.9,153,1,2,0.023849007216114146,0.29964071668230186,0.9397233507320865,0.16821577951475253
0.9,153,2,0,0.02246641559219559,0.44319838164597575,0.831881553587758,0.2338137449550397
0.9,153,2,1,0.009778276809414137,0.44319838164597575,0.9008595589762773,0.20745878277545687
0.9,153,2,2,0.03233878198800238,0.44319838164597575,0.940911972996145,0.33416838286476425
0.9,153,3,0,0.040557787703772386,0.3944042212926283,0.7468195309675629,0.3735875399973896
0.9,153,3,1,0.0012730107099033759,0.3944042212926283,0.8230079316471997,0.5366650755528355
0.9,153,3,2,0.002445239343933681,0.3944042212926283,0.8307973542029501,0.28000154859765514
0.9,153,4,0,0.005179088190242951,0.33008235701396244,0.9484704470203045,0.7282356289161881
0.9,153,4,1,0.009501530078877399,0.33008235701396244,0.8327922879390414,0.544391242909557
0.9,153,4,2,0.003780020497794777,0.33008235701396244,0.3718589810355452,0.48287010605493674
0.9,154,0,0,0.04132931982451434,0.48425856892403574,0.9581289581245225,0.12436761691700626
0.9,154,0,1,0.06962040964328062,0.48425856892403574,0.9510678281955796,0.03578703293994792
0.9,154,0,2,0.007157379919612582,0.48425856892403574,0.9789053175716204,0.032195238294665314
0.9,154,1,0,0.019180208715659147,0.4083886003762873,0.8950835247802811,0.2957327054139427
0.9,154,1,1,0.08055187662454329,0.4083886003762873,0.7161950676747639,0.405518868918765
0.9,154,1,2,0.027435704877845676,0.4083886003762873,0.738470876724868,0.43905423243185226
0.9,154,2,0,7.801305075888368e-05,0.336254977128463,0.684585109452744,0.19125242868832698
0.9,154,2,1,0.0027723278340325867,0.336254977128463,0.3641374520264587,0.06310624667673351
0.9,154,2,2,0.003217871884805876,0.336254977128463,0.660434799061108,0.312381005045482
0.9,154,3,0,0.017845086924400132,0.41463691071413067,0.8299529728791222,0.3810305519434774
0.9,154,3,1,0.04613092454978711,0.41463691071413067,0.6932470707970751,0.19047805341510382
0.9,154,3,2,0.014076048593177376,0.41463691071413067,0.8285946699774003,0.13138054076822545
0.9,154,4,0,0.021764702482901507,0.34245933553922886,0.6736272605517861,0.31776939379678415
0.9,154,4,1,0.032142354080979416,0.34245933553922886,0.5641325884587685,0.7276570913861561
0.9,154,4,2,0.029241454735279417,0.34245933553922886,0.6962100816051293,0.9255432217030644
0.9,155,0,0,0.0013889985813072808,0.4114486628372724,0.9246175771759645,0.02201689565167836
0.9,155,0,1,0.0011868976023482406,0.4114486628372724,0.8940156257043557,0.01898192471366002
0.9,155,0,2,0.0015320271537951858,0.4114486628372724,0.7211770741731252,0.24908821557963332
0.9,155,1,0,0.0026141503098875175,0.36468021288935615,0.49947418066877314,0.37300634202458643
0.9,155,1,1,6.534442693267932e-05,0.36468021288935615,0.6119827723682766,0.5084281843816381
0.9,155,1,2,0.011087967444768403,0.36468021288935615,0.9592466708886516,0.2524904502732164
0.9,155,2,0,0.016773923143988206,0.3312114500377962,0.6687776660229257,0.200134240686753
0.9,155,2,1,0.030774228150279,0.3312114500377962,0.8564137852101847,0.0626175605305833
0.9,155,2,2,0.0019004057310254494,0.3312114500377962,0.6560681341282592,0.22154121310948122
0.9,155,3,0,0.1039956488635087,0.4531799401741131,0.9566906846668275,0.401505386425854
0.9,155,3,1,0.042536050526075925,0.4531799401741131,0.8382824180094957,0.4090405547059507
0.9,155,3,2,0.02965354934537583,0.4531799401741131,0.856029076029625,0.2639853331016421
0.9,155,4,0,0.08734004310615336,0.3799001071494846,0.9269185448246544,0.4653407832489981
0.9,155,4,1,0.07581703809542853,0.3799001071494846,0.7044483960393848,0.48965887715015466
0.9,155,4,2,0.04656891290307341,0.3799001071494846,0.5926818837732839,0.2110789328657071
0.9,156,0,0,0.03475702365843541,0.3863120664079056,0.8862625268407522,0.06114484532667644
0.9,156,0,1,0.0035799168421036063,0.3863120664079056,0.8981273379321046,0.16810130533089201
0.9,156,0,2,0.025630649670439667,0.3863120664079056,0.6589857387908702,0.181160364481748
0.9,156,1,0,0.07785777206922076,0.452971650022197,0.9452876338744471,0.08495594913943527
0.9,156,1,1,0.04732066200475856,0.452971650022197,0.8584177713376657,0.08357359614523374
0.9,156,1,2,0.04239632377608149,0.452971650022197,0.866598966214341,0.20294666411186488
0.9,156,2,0,0.04156440883146017,0.38763423214553827,0.9433110107544617,0.1169073389962482
0.9,156,2,1,0.032619369410012054,0.38763423214553827,0.9068376061885958,0.16579787828300405
0.9,156,2,2,0.036767824519159734,0.38763423214553827,0.6072259178276913,0.14978727817993867
0.9,156,3,0,0.01163254917280105,0.3829060928690319,0.9025082935250335,0.47102491287334747
0.9,156,3,1,0.01225191730007984,0.3829060928690319,0.8512029156060796,0.2451437298133023
0.9,156,3,2,0.03401583879034571,0.3829060928690319,0.6291160779510943,0.08781423737663828
0.9,156,4,0,0.002896530427376915,0.31013618676329513,0.6391432450256371,0.6724331748295822
0.9,156,4,1,0.009314493484613173,0.31013618676329513,0.7524153285355688,0.6758785333445114
0.9,156,4,2,0.0030813484939528997,0.31013618676329513,0.6014015020275434,0.7672014286908087
0.9,157,0,0,0.019920847006628748,0.2981019941423483,0.6819334879951264,0.249744216738454
0.9,157,0,1,0.017573819581383404,0.2981019941423483,0.756271559566263,0.14575905371972486
0.9,157,0,2,0.0019515042738698471,0.2981019941423483,0.5104744885742667,0.25582727782745346
0.9,157,1,0,0.02283345672254427,0.3098627944414623,0.6871611044997179,0.340928657483487
0.9,157,1,1,0.04020986105022431,0.3098627944414623,0.7754116948802322,0.43585880182216497
0.9,157,1,2,0.021044614102494197,0.3098627944414623,0.5522900732661312,0.39199414149828693
0.9,157,2,0,0.12034652922264345,0.3681444704615936,0.9116042857521597,0.20797664521351114
0.9,157,2,1,0.024984520084955993,0.3681444704615936,0.8634039340448014,0.22417887072856854
0.9,157,2,2,0.017518374908053986,0.3681444704615936,0.5609735960942148,0.2072756949254159
0.9,157,3,0,0.0769363644435633,0.3319029738840786,0.4044826636884122,0.22469726160016967
0.9,157,3,1,0.025798511747332466,0.3319029738840786,0.6818761520731061,0.40389254451097456
0.9,157,3,2,0.033474183779540354,0.3319029738840786,0.9231292318479022,0.4761273922386508
0.9,157,4,0,0.0034105133748207938,0.41247792917899057,0.7914942430099302,0.7708771757582645
0.9,157,4,1,0.00407498295796686,0.41247792917899057,0.6775895140485848,0.8730869655236462
0.9,157,4,2,0.00986442871485894,0.41247792917899057,0.8584174737060319,0.738192839648524
0.9,158,0,0,0.05323082342510095,0.4100358004379104,0.9822214691006179,0.20706280622534806
0.9,158,0,1,0.0004747646087296729,0.4100358004379104,0.9872678983476506,0.2727743489999397
0.9,158,0,2,0.0010308947756932875,0.4100358004379104,0.6579217326510235,0.25967623609381774
0.9,158,1,0,0.06083802132816691,0.4141521124781728,0.7664182515263696,0.3678091145175739
0.9,158,1,1,0.00904654628069103,0.4141521124781728,0.6790070772955844,0.307971892138674
0.9,158,1,2,0.01846583100580018,0.4141521124781728,0.8901901983863216,0.18758948451996865
0.9,158,2,0,0.031588373312476166,0.3308170529885677,0.7596395880772109,0.19411979718321715
0.9,158,2,1,0.004418027956588625,0.3308170529885677,0.4515264091229201,0.2638375277478245
0.9,158,2,2,0.01696801661249215,0.3308170529885677,0.5636286238770598,0.23334007682314445
0.9,158,3,0,0.04980206311626586,0.45025942134160374,0.9939441406589764,0.32687538472929
0.9,158,3,1,0.10761197153351094,0.45025942134160374,0.8769625846643625,0.4009802183578276
0.9,158,3,2,0.10642726645879017,0.45025942134160374,0.8070935447074385,0.4930577429576827
0.9,158,4,0,0.06747564860700596,0.3931254829892503,0.846790837566489,0.30056217453295675
0.9,158,4,1,0.05059586111411976,0.3931254829892503,0.6851134991086524,0.5747629660387267
0.9,158,4,2,0.018705777124541682,0.3931254829892503,0.7257110943905123,0.5105093559148212
0.9,159,0,0,0.006554819756432003,0.35883900351906,0.5745141615972524,0.27394425360558383
0.9,159,0,1,0.09848949517764075,0.35883900351906,0.818852491891058,0.2022166764717633
0.9,159,0,2,0.05968496793970518,0.35883900351906,0.8608418524789876,0.5237901439936657
0.9,159,1,0,0.05002085938510024,0.39941229646459553,0.923416044302731,0.10085054115147199
0.9,159,1,1,0.0820613060519342,0.39941229646459553,0.7580760984756089,0.30246049472960923
0.9,159,1,2,0.050954050891048555,0.39941229646459553,0.6742331415556513,0.25051086901354935
0.9,159,2,0,0.013472648058246658,0.4186085422473692,0.9144030667100174,0.22023370148842036
0.9,159,2,1,0.024008439038725106,0.4186085422473692,0.9307324759028837,0.17684346048205257
0.9,159,2,2,0.01553753372466101,0.4186085422473692,0.7600311022794595,0.3365042586520803
0.9,159,3,0,0.0070252848058908355,0.38848599119563076,0.6826422218285042,0.2819139070071923
0.9,159,3,1,0.018280322573851274,0.38848599119563076,0.5791632046665334,0.1843372722400525
0.9,159,3,2,0.001480811022405502,0.38848599119563076,0.8713017429540189,0.3139916074076372
0.9,159,4,0,0.0002801306608104198,0.4516360466397728,0.8421083640889742,0.6957262690858614
0.9,159,4,1,4.093803081598693e-05,0.4516360466397728,0.9589169125877851,0.4416001804327322
0.9,159,4,2,0.0003009775291155387,0.4516360466397728,0.964435822470117,0.1899614634227956
0.9,160,0,0,0.000966830402252397,0.37884632820830383,0.7668085829840511,0.1831509573716601
0.9,160,0,1,0.03971289758115846,0.37884632820830383,0.5248109894541547,0.1738354320329769
0.9,160,0,2,0.08324082875361451,0.37884632820830383,0.7485767298491641,0.10430304277831529
0.9,160,1,0,0.10233484006185078,0.4720844913916751,0.9955433822161972,0.1334219929261623
0.9,160,1,1,0.09961927207956217,0.4720844913916751,0.9511408678415018,0.2873213807530082
0.9,160,1,2,0.17251823044959838,0.4720844913916751,0.892794583350503,0.4600192160042283
0.9,160,2,0,0.06931363067066575,0.4074003464003404,0.6328689924654736,0.09913743786882366
0.9,160,2,1,0.051969699533989555,0.4074003464003404,0.8622146976061364,0.06544781728732955
0.9,160,2,2,0.04593413294482276,0.4074003464003404,0.996732393135888,0.08630468654051932
0.9,160,3,0,0.027137219569900863,0.4326568321542291,0.7513363160645601,0.35601744885615394
0.9,160,3,1,0.007064532314383575,0.4326568321542291,0.7477549510331378,0.2451054034063987
0.9,160,3,2,0.016263332887012184,0.4326568321542291,0.9792910125523566,0.025110498882560436
0.9,160,4,0,0.019425125518984714,0.41505018185735104,0.8854473023413598,0.8116361340667918
